precursor m/z,intensity,rawfile name,precursor scan,scan range,retention time range,retention time,retention time range left boundary,retention time range right boundary
253.8340149,1232.217529,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
255.0830078,540.0960083,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
255.9170074,467.2374268,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
258.4170227,239.3867493,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
261.2579956,458.451355,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
268.25,255.9112549,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
272.7640686,811.3754272,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
274.4220581,1770.775879,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
279.703064,397.254425,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
281,702.8,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
283.3359985,430.0943909,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
286.3330078,1327.314087,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
287.5,26.70183182,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
288.27005,372.3779297,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
289.8330078,282.3100281,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
292.1730042,46.02399826,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
293.5,466.4686279,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
297.6820068,166.5158997,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
299.085022,723.5578613,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
300.6880493,1992.593506,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
301.9300537,441.531189,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
305.0639954,292.5921936,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
306.9609985,115.7145157,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
309.5859985,32.47033691,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
311.3340149,1607.33252,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
312.5220642,1385.812988,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
313.9190063,39.60830688,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
316.6670227,1004.90094,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
318.5570679,510.6526489,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
319.7720642,1368.489258,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
322.4900513,515.6281738,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
323.2660522,472.3667908,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
326.921051,906.3853149,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
331.7620239,420.3147583,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
333.0540466,405.1001282,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
334.3090515,510.9041443,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
336.5270691,328.777771,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
338.5,429.4313354,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
339.9590454,522.045166,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
342.9230652,1853.197144,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
344.5040588,1540.59668,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
345.250061,271.7174072,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
346.1670227,485.5458984,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
348.2590637,308.42099,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
350.1110535,1829.417847,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
351.9100647,963.5272217,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
353.3190613,716.1218872,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
354.4179993,68.20007324,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
357.5900574,679.7997437,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
358.6930237,669.8295898,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
361.4259949,83.09348297,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
362.1660156,469.7459106,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
366.3690491,572.8479004,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
367.1960449,1924.083984,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
368.1760559,671.128418,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
369.1740723,139.5608978,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
369.9160156,20.62566185,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
371.8370056,90.10009766,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
373.3510132,1215.811035,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
374.4219971,138.9388885,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
375.1590576,2874.197266,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
376,27.75741959,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
376.9949951,1.53612721,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
377.7890015,692.9968262,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
379.0040588,1033.246704,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
379.7490234,1818.480591,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
380.3500061,887.6918335,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
381.585022,21.50104713,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
382.3269958,568.8093262,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
383.3110046,608.2000122,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
384.7350464,1832.128662,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
385.5140686,541.8041992,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
387.1110535,1581.683105,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
387.75,58.09861755,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
389.0730591,2340.92334,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
389.8880615,50.45576859,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
392.335022,420.1929626,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
394.0440063,521.088501,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
396.0380249,20.70846558,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
396.7400208,343.6630859,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
398.6070557,1150.190308,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
399.8060608,733.960083,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:834,RT: 4.21,4.21,4.2,4.3
132.5340576,1554.647217,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
133.4840546,249.2298737,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
142.4170532,811.3602295,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
144.098053,9857.764648,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
145.351059,4087.634766,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
146.1960602,1843.169067,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
156.9180145,69.94087219,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
159.151062,6985.802734,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
160.1400604,6284.598633,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
160.924057,477.5299377,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
162.200058,2440.131348,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
170.4640656,5896.837891,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
171.4060669,7421.794922,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
172.9210052,167.9799194,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
173.5690155,194.0732422,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
174.4040527,933.9818726,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
182.3470154,232.2904205,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
187.4020081,215.9499207,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
188.2930298,436756.375,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
189.3330536,239120.3906,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
190.3340607,8360.703125,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
191.4090576,660.1436768,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
192.4330139,760.8464966,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
198.2130585,258.1094971,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
199.3360138,64.63734436,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
201.1990051,88.40167236,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
202.9850159,43.42520523,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
205.3970642,50596.63672,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
206.3500671,24421.60156,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
207.0420532,3216.944824,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
208.2110596,2371.32959,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
208.9250031,377.0932007,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
211.1720123,196.4028931,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
212.6210175,120.917038,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
215.3370056,182.8102722,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
219.0020142,1723.834473,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw,+ c ESI Full pr 116.000 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
